Player_ID,Player_Name,Team_Abbr,Note,Date_Fetched
gordoaa01,Aaron Gordon,DEN,"Out (Hamstring) - Gordon is not expected to return before Christmas, according to Vinny Benedetto of The Denver Gazette reports.",2025-12-27
johnsca02,Cameron Johnson,DEN,Out (Knee) - The Nuggets said on Friday (Dec. 25) that Johnson is expected to miss at least 4-6 weeks.,2025-12-27
cryerlj01,LJ Cryer,GSW,Day To Day (Back) - Cryer did not play in Thursday's (Dec. 25) game against the Mavericks.,2025-12-27
curryse01,Seth Curry,GSW,Day To Day (Thigh) - Curry did not play in Thursday's (Dec. 25) game against the Mavericks.,2025-12-27
sengual01,Alperen Şengün,HOU,Day To Day (Calf) - The Rockets listed Sengun as Questionable for Saturday's (Dec. 27) game against the Cavaliers.,2025-12-27
vanvlfr01,Fred VanVleet,HOU,"Out For Season (ACL) - The Rockets said on Monday (Sept. 22) that VanVleet suffered a torn ACL and may be out for the entire 2025-26 campaign, per Shams Charania of ESPN.",2025-12-27
halibty01,Tyrese Haliburton,IND,Out For Season (Achilles) - The Pacers confirmed that Haliburton will miss the 2025-2026 season as he recovers from a torn Achilles.,2025-12-27
jacksis01,Isaiah Jackson,IND,Day To Day (Concussion) - Jackson did not play in Friday's (Dec. 26) game against the Celtics.,2025-12-27
nesmiaa01,Aaron Nesmith,IND,"Out (Knee) - Nesmith is expected to be out for around four weeks, Dustin Dopirak of The Indianapolis Star reports.",2025-12-27
sheppbe01,Ben Sheppard,IND,Day To Day (Calf) - Sheppard did not play in Friday's (Dec. 26) game against the Celtics.,2025-12-27
toppiob01,Obi Toppin,IND,Out (Foot) - The Pacers announced that Toppin will undergo foot surgery and miss at least three months.,2025-12-27
bealbr01,Bradley Beal,LAC,"Out For Season (Hip) - Beal will undergo season-ending surgery on his left hip, as per ESPN's Shams Charania reports.",2025-12-27
jonesde02,Derrick Jones Jr.,LAC,Out (Knee) - The Clippers said Jones Jr. to miss at least 6 weeks with sprained MCL.,2025-12-27
zubaciv01,Ivica Zubac,LAC,"Out (Ankle) - The clippers announced Zubac will miss several weeks due to a Grade 2 left ankle sprain, sources tell ESPN.",2025-12-27
hayesja02,Jaxson Hayes,LAL,Day To Day (Ankle) - Hayes did not play in Thursday's (Dec. 25) game against Houston.,2025-12-27
reaveau01,Austin Reaves,LAL,"Out (Calf) - Reaves has been diagnosed with a grade 2 left gastrocnemius strain and will be re-evaluated in approximately four weeks, Dan Woike of The Athletic reports.",2025-12-27
vincega01,Gabe Vincent,LAL,"Out (Back) - The Lakers said on Thursday (Dec. 18) that Vincent will miss at least one week of action, according to Dan Woike of The Athletic.",2025-12-27
clarkbr01,Brandon Clarke,MEM,Out (Calf) - Clarke has sustained a Grade 2 right calf strain and will be reevaluated in about three weeks.,2025-12-27
edeyza01,Zach Edey,MEM,"Out (Ankle) - Edey will be re-evaluated in about four weeks, as per Shams Charania of ESPN.",2025-12-27
jeromty01,Ty Jerome,MEM,Out (Calf) - The Grizzlies said on Saturday (Nov. 22) that Jerome is expected to make his season debut within 6-9 weeks.,2025-12-27
konchjo01,John Konchar,MEM,Out (Thumb) - The Grizzlies announced Konchar underwent a successful procedure to repair a UCL tear in his left thumb. He is expected to make a full recovery and will be reevaluated in approximately three weeks.,2025-12-27
pippesc02,Scotty Pippen Jr.,MEM,Out (Toe) - The Grizzlies announced on Saturday (Oct. 18) that Pippen Jr. will undergo a procedure on his left big toe injury and will be re-evaluated in 12 weeks.,2025-12-27
willivi01,Vince Williams Jr.,MEM,Day To Day (Knee) - Williams Jr. did not play in Friday's (Dec. 26) game against Milwaukee.,2025-12-27
adebaba01,Bam Adebayo,MIA,Day To Day (Back) - Adebayo did not play in Friday's (Dec. 26) game against Atlanta.,2025-12-27
herroty01,Tyler Herro,MIA,Day To Day (Toe) - Herro did not play in Friday's (Dec. 26) game against Atlanta.,2025-12-27
antetgi01,Giannis Antetokounmpo,MIL,"Out (Calf) - Antetokounmpo is expected to be sidelined for two-to-four weeks, as per ESPN's Shams Charania reports.",2025-12-27
princta02,Taurean Prince,MIL,Out (Neck) - The Team announce that Prince underwent surgery Thursday (Nov. 13) to repair the herniated disc in his neck and will remain out indefinitely.,2025-12-27
trentga02,Gary Trent Jr.,MIL,Day To Day (Calf) - Trent Jr. did not play in Friday's (Dec. 26) game against Memphis.,2025-12-27
conlemi01,Mike Conley,MIN,Day To Day (Rest) - The Timberwolves listed Conley as Questionable for Saturday's (Dec. 27) game against the Nets.,2025-12-27
edwaran01,Anthony Edwards,MIN,Day To Day (Shoulder) - The Timberwolves listed Edwards as Questionable for Saturday's (Dec. 27) game against the Nets.,2025-12-27
shannte01,Terrence Shannon Jr.,MIN,Out (Foot) - The Timberwolves listed Shannon Jr. as Out for Saturday's (Dec. 27) game against the Nets.,2025-12-27
joneshe01,Herbert Jones,NOP,Day To Day (Ankle) - Jones did not play in Friday's (Dec. 26) game against Phoenix.,2025-12-27
murrade01,Dejounte Murray,NOP,Out (Leg) - The Pelicans said on Thursday (Sept. 25) that Murray could return right after New Year's.,2025-12-27
hartjo01,Josh Hart,NYK,Out (Ankle) - The Knicks listed Hart as Out for Saturday's (Dec. 27) game against the Hawks.,2025-12-27
mcbrimi01,Miles McBride,NYK,Day To Day (Ankle) - The Knicks listed McBride as Questionable for Saturday's (Dec. 27) game against the Hawks.,2025-12-27
shamela01,Landry Shamet,NYK,Out (Shoulder) - The Knicks listed Shamet as Out for Saturday's (Dec. 27) game against the Hawks.,2025-12-27
diengou01,Ousmane Dieng,OKC,Day To Day (Calf) - Dieng did not play in Thursday's (Dec. 25) game against the Spurs.,2025-12-27
mitchaj01,Ajay Mitchell,OKC,Day To Day (Concussion) - Mitchell did not play in Thursday's (Dec. 25) game against the Spurs.,2025-12-27
sorbeth01,Thomas Sorber,OKC,Out For Season (Knee) - The Thunder announced on Friday (Sept. 5) that Sorber will miss the 2025-2026 season with a torn ACL.,2025-12-27
topicni01,Nikola Topić,OKC,Out (Groin) - The Thunder announced that Topic is dealing with testicular cancer and there is no timetable for his return.,2025-12-27
willija07,Jaylin Williams,OKC,Day To Day (Foot) - Williams did not play in Thursday's (Dec. 25) game against the Spurs.,2025-12-27
bitadgo01,Goga Bitadze,ORL,Day To Day (Knee) - Bitadze did not play in Friday's (Dec. 26) game against the Hornets.,2025-12-27
suggsja01,Jalen Suggs,ORL,Day To Day (Hip) - Suggs did not play in Friday's (Dec. 26) game against the Hornets.,2025-12-27
wagnefr01,Franz Wagner,ORL,Day To Day (Leg) - Wagner did not play in Friday's (Dec. 26) game against the Hornets.,2025-12-27
wagnemo01,Moritz Wagner,ORL,Day To Day (Knee) - Wagner did not play in Friday's (Dec. 26) game against the Hornets.,2025-12-27
oubreke01,Kelly Oubre Jr.,PHI,"Out (Knee) - Oubre will miss at least two weeks, per Tony Jones of The Athletic.",2025-12-27
watfotr01,Trendon Watford,PHI,Day To Day (Thigh) - Watford did not play in Friday's (Dec. 26) game against Chicago.,2025-12-27
allengr01,Grayson Allen,PHO,Day To Day (Knee) - Allen did not play in Friday's (Dec. 26) game against New Orleans.,2025-12-27
greenja05,Jalen Green,PHO,"Out (Hamstring) - Green is targeting a return before the end of December, according to Kelly Iko of Yahoo Sports.",2025-12-27
grantje01,Jerami Grant,POR,Day To Day (Achilles) - Grant did not play in Friday's (Dec. 26) game against the Clippers.,2025-12-27
hendesc01,Scoot Henderson,POR,Out (Hamstring) - The Trail Blazers announced Friday (Nov. 21) that Henderson will be re-evaluated in 2-4 weeks.,2025-12-27
holidjr01,Jrue Holiday,POR,Day To Day (Calf) - Holiday did not play in Friday's (Dec. 26) game against the Clippers.,2025-12-27
lillada01,Damian Lillard,POR,Out For Season (Achilles) - The Trail Blazers said on Thursday (Sept. 25) that Lillard won't be back on the court for the 2025-26 season due to his achilles injury.,2025-12-27
thybuma01,Matisse Thybulle,POR,Out (Thumb) - The Trail Blazers announced on Monday (Dec. 1) that Thybulle remains to be OUT indefinitely.,2025-12-27
weslebl01,Blake Wesley,POR,"Out (Foot) - Wesley underwent a successful procedure to repair a fracture of the fifth metatarsal base in his right foot Wednesday (Nov. 5), and he's expected to be sidelined for 8-12 weeks, per Brett Siegel of ClutchPoints.com.",2025-12-27
cartede02,Devin Carter,SAC,Day To Day (Ankle) - The Kings listed Carter as Questionable for Saturday's (Dec. 27) game against the Mavericks.,2025-12-27
eubandr01,Drew Eubanks,SAC,"Out (Thumb) - Eubanks sustained a left thumb avulsion fracture in Thursday's (Dec. 11) loss to Denver and will be re-evaluated in three weeks, Sean Cunningham of Fox 40 Sacramento reports.",2025-12-27
lavinza01,Zach LaVine,SAC,"Out (Ankle) - LaVine will be re-evaluated in one week, James Ham of ESPN 1320 Sacramento reports.",2025-12-27
murrake02,Keegan Murray,SAC,"Out (Calf) - Murray was diagnosed with a mild strain in his right calf and will be reevaluated by medical staff in one week, Sean Cunningham of Fox 40 Sacramento reports.",2025-12-27
sabondo01,Domantas Sabonis,SAC,Out (Knee) - Sabonis is expected to miss another 4-5 weeks according to reporter Marc Stein.,2025-12-27
foxde01,De'Aaron Fox,SAS,Day To Day (Adductor) - The Spurs listed Fox as Questionable for Saturday's (Dec. 27) game against the Jazz.,2025-12-27
barrerj01,RJ Barrett,TOR,"Out (Knee) - Barrett will be sidelined for at least one more week following a PRP injection, as per Josh Lewenberg of TSN.ca.",2025-12-27
murraco01,Collin Murray-Boyles,TOR,Day To Day (Illness) - Murray-Boyles did not play in Friday's (Dec. 26) game against Washington.,2025-12-27
poeltja01,Jakob Poeltl,TOR,Day To Day (Back) - Poeltl did not play in Friday's (Dec. 26) game against Washington.,2025-12-27
baileac01,Ace Bailey,UTA,Day To Day (Hip) - Bailey did not return to Friday's (Dec. 26) game against the Pistons due to a left hip flexor strain.,2025-12-27
kesslwa01,Walker Kessler,UTA,"Out For Season (Shoulder) - Kessler will undergo left shoulder surgery to address a torn labrum and will miss the remainder of the 2025-26 season, as per Tony Jones of The Athletic.",2025-12-27
niangge01,Georges Niang,UTA,Out (Foot) - The Jazz announced Monday (Dec. 15) that Niang will be re-evaluated in two weeks.,2025-12-27
kispeco01,Corey Kispert,WAS,Day To Day (Hamstring) - Kispert did not play in Friday's (Dec. 26) game against Toronto.,2025-12-27
whitmca01,Cam Whitmore,WAS,"Out (Shoulder) - The Wizards said on Tuesday (Dec. 23) that Whitmore is out indefinitely after being diagnosed with upper-extremity deep vein thrombosis in his right shoulder, sources tell ESPN.",2025-12-27
